index,FECHA,TMAX,TMIN,NOMBRE
16921,2024-12-22 00:00:00,27.6,19.5,BERNARDO DE IRIGOYEN AERO
16922,2024-12-22 00:00:00,30.5,13,BOLIVAR AERO
16923,2024-12-22 00:00:00,27.6,16.5,BUENOS AIRES OBSERVATORIO
16924,2024-12-22 00:00:00,NaN,NaN,MAYO AERO
16925,2024-12-22 00:00:00,35,20.2,CATAMARCA AERO
16926,2024-12-22 00:00:00,15.4,NaN,AERO
16927,2024-12-22 00:00:00,17.3,NaN,AERO
16928,2024-12-22 00:00:00,28.8,5,CHAPELCO AERO
16929,2024-12-22 00:00:00,34,19,CHEPES
16930,2024-12-22 00:00:00,29.3,10.1,COMODORO RIVADAVIA AERO
16931,2024-12-22 00:00:00,27.6,12.9,CONCORDIA AERO
16932,2024-12-22 00:00:00,28.9,12.7,CORDOBA AERO
16933,2024-12-22 00:00:00,29.9,16.5,CORDOBA OBSERVATORIO
16934,2024-12-22 00:00:00,31.6,10.3,CORONEL SUAREZ AERO
16935,2024-12-22 00:00:00,30,19,CORRIENTES AERO
16936,2024-12-22 00:00:00,11.3,NaN,AERO
16937,2024-12-22 00:00:00,27.5,6.3,EL BOLSON AERO
16938,2024-12-22 00:00:00,17.9,NaN,CALAFATE AERO
16939,2024-12-22 00:00:00,28.4,13.8,EL PALOMAR AERO
16940,2024-12-22 00:00:00,14.6,NaN,DE AVIACION MILITAR AERO
16941,2024-12-22 00:00:00,22.2,7,ESQUEL AERO
16942,2024-12-22 00:00:00,29,15.8,EZEIZA AERO
16943,2024-12-22 00:00:00,31.5,21.3,FORMOSA AERO
16944,2024-12-22 00:00:00,33,15.8,GENERAL PICO AERO
16945,2024-12-22 00:00:00,21.5,10,GOBERNADOR GREGORES AERO
16946,2024-12-22 00:00:00,28.4,11.7,GUALEGUAYCHU AERO
16947,2024-12-22 00:00:00,31.3,21.7,IGUAZU AERO
16948,2024-12-22 00:00:00,31,19.5,ITUZAINGO
16949,2024-12-22 00:00:00,34,13.5,JACHAL
16950,2024-12-22 00:00:00,29,19.4,JUJUY AERO
16951,2024-12-22 00:00:00,25.6,19.5,JUJUY U N
16952,2024-12-22 00:00:00,29.5,10.6,JUNIN AERO
16953,2024-12-22 00:00:00,27,13.1,LA PLATA AERO
16954,2024-12-22 00:00:00,18.1,8.8,LA QUIACA OBSERVATORIO
16955,2024-12-22 00:00:00,35.5,20.3,LA RIOJA AERO
16956,2024-12-22 00:00:00,29.2,17,LABOULAYE AERO
16957,2024-12-22 00:00:00,29,12,LAS FLORES
16958,2024-12-22 00:00:00,34,23,LAS LOMITAS
16959,2024-12-22 00:00:00,32.2,11.2,MALARGUE AERO
16960,2024-12-22 00:00:00,29.8,9.6,MAQUINCHAO
16961,2024-12-22 00:00:00,27.4,11.3,MAR DEL PLATA AERO
16962,2024-12-22 00:00:00,27,11.6,MARCOS JUAREZ AERO
16963,2024-12-22 00:00:00,13,NaN,MORENO AERO
16964,2024-12-22 00:00:00,19.6,NaN,AERO
16965,2024-12-22 00:00:00,16.6,NaN,OBSERVATORIO
16966,2024-12-22 00:00:00,29.4,15.5,MERCEDES AERO (CTES)
16967,2024-12-22 00:00:00,29.2,13,MERLO AERO
16968,2024-12-22 00:00:00,26.8,19.1,METAN
16969,2024-12-22 00:00:00,15.1,NaN,CASEROS AERO
16970,2024-12-22 00:00:00,29.1,14,MORON AERO
16971,2024-12-22 00:00:00,33.8,14.4,NEUQUEN AERO
16972,2024-12-22 00:00:00,31.6,11.6,NUEVE DE JULIO
16973,2024-12-22 00:00:00,29.2,9.1,OLAVARRIA AERO
16974,2024-12-22 00:00:00,32.4,22.6,ORAN AERO
16975,2024-12-22 00:00:00,12.4,NaN,AERO
16976,2024-12-22 00:00:00,26.4,NaN,DE INDIOS
16977,2024-12-22 00:00:00,29.1,17.4,PASO DE LOS LIBRES AERO
16978,2024-12-22 00:00:00,30.8,12.6,PEHUAJO AERO
16979,2024-12-22 00:00:00,10.4,NaN,MORENO AERO
16980,2024-12-22 00:00:00,31.2,10.8,PIGUE AERO
16981,2024-12-22 00:00:00,27.8,15,PILAR OBSERVATORIO
16982,2024-12-22 00:00:00,31.6,21.8,POSADAS AERO
16983,2024-12-22 00:00:00,32,18,PRESIDENCIA ROQUE SAENZ PEÑA AERO
16984,2024-12-22 00:00:00,26.8,11.8,PUERTO DESEADO AERO
16985,2024-12-22 00:00:00,28.5,9.2,PUERTO MADRYN AERO
16986,2024-12-22 00:00:00,26,12,PUNTA INDIO B.A.
16987,2024-12-22 00:00:00,28.2,14,RAFAELA AERO
16988,2024-12-22 00:00:00,28.8,15.8,RECONQUISTA AERO
16989,2024-12-22 00:00:00,31.4,18.5,RESISTENCIA AERO
16990,2024-12-22 00:00:00,14.2,NaN,CUARTO AERO
16991,2024-12-22 00:00:00,18,10.8,RIO GALLEGOS AERO
16992,2024-12-22 00:00:00,13.3,3.2,RIO GRANDE B.A.
16993,2024-12-22 00:00:00,35,22.8,RIVADAVIA
16994,2024-12-22 00:00:00,27.6,11.7,ROSARIO AERO
16995,2024-12-22 00:00:00,25,18,SALTA AERO
16996,2024-12-22 00:00:00,7.8,NaN,ANTONIO OESTE AERO
16997,2024-12-22 00:00:00,28.1,13,SAN FERNANDO AERO
16998,2024-12-22 00:00:00,36.9,18,SAN JUAN AERO
16999,2024-12-22 00:00:00,21.6,9.7,SAN JULIAN AERO
17000,2024-12-22 00:00:00,33.3,18,SAN LUIS AERO
17001,2024-12-22 00:00:00,35.7,17.3,SAN MARTIN (MZA)
17002,2024-12-22 00:00:00,35,14.9,SAN RAFAEL AERO
17003,2024-12-22 00:00:00,22.3,10.5,SANTA CRUZ AERO
17004,2024-12-22 00:00:00,34.7,15.7,SANTA ROSA AERO
17005,2024-12-22 00:00:00,16.2,NaN,ROSA DE CONLARA AERO
17006,2024-12-22 00:00:00,33.8,19.8,SANTIAGO DEL ESTERO AERO
17007,2024-12-22 00:00:00,27.8,13.9,SAUCE VIEJO AERO
17008,2024-12-22 00:00:00,28.3,13.4,SUNCHALES AERO
17009,2024-12-22 00:00:00,29.1,11,TANDIL AERO
17010,2024-12-22 00:00:00,21,NaN,AERO
17011,2024-12-22 00:00:00,29.2,21.5,TERMAS DE RIO HONDO AERO
17012,2024-12-22 00:00:00,32.5,21,TINOGASTA
17013,2024-12-22 00:00:00,31.4,8.4,TRELEW AERO
17014,2024-12-22 00:00:00,32.1,15,TRENQUE LAUQUEN
17015,2024-12-22 00:00:00,26.6,12.5,TRES ARROYOS
17016,2024-12-22 00:00:00,29.2,19.4,TUCUMAN AERO
17017,2024-12-22 00:00:00,8.4,NaN,AERO
17018,2024-12-22 00:00:00,31.4,16.1,USPALLATA
17019,2024-12-22 00:00:00,27,11.5,VENADO TUERTO AERO
17020,2024-12-22 00:00:00,8.9,NaN,AERO
17021,2024-12-22 00:00:00,30.7,16.4,VILLA DE MARIA DEL RIO SECO
17022,2024-12-22 00:00:00,34.5,14.9,VILLA DOLORES AERO
17023,2024-12-22 00:00:00,24.3,8.8,VILLA GESELL AERO
17024,2024-12-22 00:00:00,33.1,10.9,VILLA REYNOLDS AERO
17025,2024-12-21 00:00:00,26.5,15.8,AEROPARQUE AERO
17026,2024-12-21 00:00:00,22.6,7.2,AZUL AERO
17027,2024-12-21 00:00:00,28.6,10,BAHIA BLANCA AERO
17028,2024-12-21 00:00:00,22,3,BARILOCHE AERO
17029,2024-12-21 00:00:00,0.4,-7.6,BASE BELGRANO II
17030,2024-12-21 00:00:00,1.7,-2.2,BASE CARLINI (EX JUBANY)
17031,2024-12-21 00:00:00,1.5,-4.2,BASE ESPERANZA
17032,2024-12-21 00:00:00,-0.5,-6.2,BASE MARAMBIO
17033,2024-12-21 00:00:00,4.7,-1,BASE ORCADAS
17034,2024-12-21 00:00:00,3.4,-2,BASE SAN MARTIN
17035,2024-12-21 00:00:00,23.2,4.7,BENITO JUAREZ
17036,2024-12-21 00:00:00,30,17,BERNARDO DE IRIGOYEN AERO
17037,2024-12-21 00:00:00,24.1,10.9,BOLIVAR AERO
17038,2024-12-21 00:00:00,25.9,16,BUENOS AIRES OBSERVATORIO
17039,2024-12-21 00:00:00,NaN,NaN,MAYO AERO
17040,2024-12-21 00:00:00,35.6,26.2,CATAMARCA AERO
17041,2024-12-21 00:00:00,19.8,NaN,AERO
17042,2024-12-21 00:00:00,23.2,NaN,AERO
17043,2024-12-21 00:00:00,25.4,5.4,CHAPELCO AERO
17044,2024-12-21 00:00:00,34,20,CHEPES
17045,2024-12-21 00:00:00,19.1,10.9,COMODORO RIVADAVIA AERO
17046,2024-12-21 00:00:00,27.2,15.8,CONCORDIA AERO
17047,2024-12-21 00:00:00,24.9,14.4,CORDOBA AERO
17048,2024-12-21 00:00:00,26.4,15.7,CORDOBA OBSERVATORIO
17049,2024-12-21 00:00:00,24.5,7.9,CORONEL SUAREZ AERO
17050,2024-12-21 00:00:00,32.8,21.1,CORRIENTES AERO
17051,2024-12-21 00:00:00,7.6,NaN,AERO
17052,2024-12-21 00:00:00,25.7,2.8,EL BOLSON AERO
17053,2024-12-21 00:00:00,17.4,NaN,CALAFATE AERO
17054,2024-12-21 00:00:00,25.2,14.2,EL PALOMAR AERO
17055,2024-12-21 00:00:00,14.5,NaN,DE AVIACION MILITAR AERO
17056,2024-12-21 00:00:00,21.9,5,ESQUEL AERO
17057,2024-12-21 00:00:00,24.7,12,EZEIZA AERO
17058,2024-12-21 00:00:00,33.5,20.8,FORMOSA AERO
17059,2024-12-21 00:00:00,27.3,14.8,GENERAL PICO AERO
17060,2024-12-21 00:00:00,22,5.5,GOBERNADOR GREGORES AERO
17061,2024-12-21 00:00:00,23,16,GUALEGUAYCHU AERO
17062,2024-12-21 00:00:00,32.6,21,IGUAZU AERO
17063,2024-12-21 00:00:00,34.5,22,ITUZAINGO
17064,2024-12-21 00:00:00,30,17.5,JACHAL
17065,2024-12-21 00:00:00,35.3,17.6,JUJUY AERO
17066,2024-12-21 00:00:00,31.2,14.9,JUJUY U N
17067,2024-12-21 00:00:00,25.6,13.1,JUNIN AERO
17068,2024-12-21 00:00:00,22.8,8.3,LA PLATA AERO
17069,2024-12-21 00:00:00,22.7,9.6,LA QUIACA OBSERVATORIO
17070,2024-12-21 00:00:00,34.6,24.4,LA RIOJA AERO
17071,2024-12-21 00:00:00,24.7,15.5,LABOULAYE AERO
17072,2024-12-21 00:00:00,23.5,8.2,LAS FLORES
17073,2024-12-21 00:00:00,36,21.2,LAS LOMITAS
17074,2024-12-21 00:00:00,27,7.4,MALARGUE AERO
17075,2024-12-21 00:00:00,25,5.6,MAQUINCHAO
17076,2024-12-21 00:00:00,18.4,7.1,MAR DEL PLATA AERO
17077,2024-12-21 00:00:00,22,15.5,MARCOS JUAREZ AERO
17078,2024-12-21 00:00:00,14,NaN,MORENO AERO
17079,2024-12-21 00:00:00,18.8,NaN,AERO
17080,2024-12-21 00:00:00,17,NaN,OBSERVATORIO
17081,2024-12-21 00:00:00,31.8,19.5,MERCEDES AERO (CTES)
17082,2024-12-21 00:00:00,25,12,MERLO AERO
17083,2024-12-21 00:00:00,33,18.6,METAN
17084,2024-12-21 00:00:00,18.8,NaN,CASEROS AERO
17085,2024-12-21 00:00:00,25.6,13.9,MORON AERO
17086,2024-12-21 00:00:00,30.2,14.2,NEUQUEN AERO
17087,2024-12-21 00:00:00,26.9,11,NUEVE DE JULIO
17088,2024-12-21 00:00:00,34,21,OBERA
17089,2024-12-21 00:00:00,22.5,7.9,OLAVARRIA AERO
17090,2024-12-21 00:00:00,37,20.6,ORAN AERO
17091,2024-12-21 00:00:00,15.1,NaN,AERO
17092,2024-12-21 00:00:00,23.7,NaN,DE INDIOS
17093,2024-12-21 00:00:00,31.6,21.4,PASO DE LOS LIBRES AERO
17094,2024-12-21 00:00:00,23.9,12,PEHUAJO AERO
17095,2024-12-21 00:00:00,20.7,8.3,PERITO MORENO AERO
17096,2024-12-21 00:00:00,23.2,11.5,PIGUE AERO
17097,2024-12-21 00:00:00,25.6,14.6,PILAR OBSERVATORIO
17098,2024-12-21 00:00:00,33.8,22.3,POSADAS AERO
17099,2024-12-21 00:00:00,33.4,18.5,PRESIDENCIA ROQUE SAENZ PEÑA AERO
17100,2024-12-21 00:00:00,16.4,4.5,PUERTO DESEADO AERO
17101,2024-12-21 00:00:00,22,10.8,PUERTO MADRYN AERO
17102,2024-12-21 00:00:00,21,12,PUNTA INDIO B.A.
17103,2024-12-21 00:00:00,28.5,17.4,RAFAELA AERO
17104,2024-12-21 00:00:00,31.5,20.8,RECONQUISTA AERO
17105,2024-12-21 00:00:00,34.8,20.6,RESISTENCIA AERO
17106,2024-12-21 00:00:00,12.5,NaN,CUARTO AERO
17107,2024-12-21 00:00:00,17,6.6,RIO GALLEGOS AERO
17108,2024-12-21 00:00:00,15,5,RIO GRANDE B.A.
17109,2024-12-21 00:00:00,37,21.3,RIVADAVIA
17110,2024-12-21 00:00:00,25.6,15.2,ROSARIO AERO
17111,2024-12-21 00:00:00,32,13.9,SALTA AERO
17112,2024-12-21 00:00:00,12,NaN,ANTONIO OESTE AERO
17113,2024-12-21 00:00:00,26.2,16.3,SAN FERNANDO AERO
17114,2024-12-21 00:00:00,33.3,19.2,SAN JUAN AERO
17115,2024-12-21 00:00:00,17,4.9,SAN JULIAN AERO
17116,2024-12-21 00:00:00,29,15,SAN LUIS AERO
17117,2024-12-21 00:00:00,31.9,16.7,SAN MARTIN (MZA)
17118,2024-12-21 00:00:00,30.2,12,SAN RAFAEL AERO
17119,2024-12-21 00:00:00,20.5,6.7,SANTA CRUZ AERO
17120,2024-12-21 00:00:00,29.4,12.4,SANTA ROSA AERO
17121,2024-12-21 00:00:00,14.7,NaN,ROSA DE CONLARA AERO
17122,2024-12-21 00:00:00,34.6,23.6,SANTIAGO DEL ESTERO AERO
17123,2024-12-21 00:00:00,28.5,15.7,SAUCE VIEJO AERO
17124,2024-12-21 00:00:00,25.6,16,SUNCHALES AERO
17125,2024-12-21 00:00:00,23.4,5,TANDIL AERO
17126,2024-12-21 00:00:00,20.3,NaN,AERO
17127,2024-12-21 00:00:00,34.2,23,TERMAS DE RIO HONDO AERO
17128,2024-12-21 00:00:00,36,19.5,TINOGASTA
17129,2024-12-21 00:00:00,21.9,8.4,TRELEW AERO
17130,2024-12-21 00:00:00,24.6,13.9,TRENQUE LAUQUEN
17131,2024-12-21 00:00:00,24,7.2,TRES ARROYOS
17132,2024-12-21 00:00:00,34.1,20.5,TUCUMAN AERO
17133,2024-12-21 00:00:00,5,NaN,AERO
17134,2024-12-21 00:00:00,28.5,13.9,USPALLATA
17135,2024-12-21 00:00:00,22,13.2,VENADO TUERTO AERO
17136,2024-12-21 00:00:00,9.2,NaN,AERO
17137,2024-12-21 00:00:00,28,16.6,VILLA DE MARIA DEL RIO SECO
17138,2024-12-21 00:00:00,29.5,18.6,VILLA DOLORES AERO
17139,2024-12-21 00:00:00,19.6,8.4,VILLA GESELL AERO
17140,2024-12-21 00:00:00,26.6,14,VILLA REYNOLDS AERO
17141,2024-12-20 00:00:00,30.6,20.9,AEROPARQUE AERO
17142,2024-12-20 00:00:00,26.4,13.9,AZUL AERO
17143,2024-12-20 00:00:00,24.1,16.2,BAHIA BLANCA AERO
17144,2024-12-20 00:00:00,17.8,6,BARILOCHE AERO
17145,2024-12-20 00:00:00,2.3,-7.6,BASE BELGRANO II
17146,2024-12-20 00:00:00,-0.2,-2.2,BASE CARLINI (EX JUBANY)
17147,2024-12-20 00:00:00,-0.8,-3.7,BASE ESPERANZA
17148,2024-12-20 00:00:00,-2.9,-5.4,BASE MARAMBIO
17149,2024-12-20 00:00:00,2.4,-1.9,BASE ORCADAS
17150,2024-12-20 00:00:00,5.4,-3.3,BASE SAN MARTIN
17151,2024-12-20 00:00:00,25.8,13,BENITO JUAREZ
17152,2024-12-20 00:00:00,28.5,18,BERNARDO DE IRIGOYEN AERO
17153,2024-12-20 00:00:00,28.1,14.5,BOLIVAR AERO
17154,2024-12-20 00:00:00,31.5,22.2,BUENOS AIRES OBSERVATORIO
17155,2024-12-20 00:00:00,30.9,19,CAMPO DE MAYO AERO
17156,2024-12-20 00:00:00,40.2,24.7,CATAMARCA AERO
17157,2024-12-20 00:00:00,17.1,NaN,AERO
17158,2024-12-20 00:00:00,18,8.7,CHAPELCO AERO
17159,2024-12-20 00:00:00,36.5,28,CHEPES
17160,2024-12-20 00:00:00,38.2,18.4,CHILECITO AERO
17161,2024-12-20 00:00:00,20.5,9.2,COMODORO RIVADAVIA AERO
17162,2024-12-20 00:00:00,32.6,17.5,CONCORDIA AERO
17163,2024-12-20 00:00:00,32.9,13.4,CORDOBA AERO
17164,2024-12-20 00:00:00,33.7,17.7,CORDOBA OBSERVATORIO
17165,2024-12-20 00:00:00,25.2,16.4,CORONEL SUAREZ AERO
17166,2024-12-20 00:00:00,31.7,20.8,CORRIENTES AERO
17167,2024-12-20 00:00:00,16.4,NaN,AERO
17168,2024-12-20 00:00:00,21,3.5,EL BOLSON AERO
17169,2024-12-20 00:00:00,13.9,NaN,CALAFATE AERO
17170,2024-12-20 00:00:00,30.9,19.5,EL PALOMAR AERO
17171,2024-12-20 00:00:00,13.5,NaN,DE AVIACION MILITAR AERO
17172,2024-12-20 00:00:00,17.2,5,ESQUEL AERO
17173,2024-12-20 00:00:00,30.1,21.6,EZEIZA AERO
17174,2024-12-20 00:00:00,31.5,20.1,FORMOSA AERO
17175,2024-12-20 00:00:00,30.1,18.2,GENERAL PICO AERO
17176,2024-12-20 00:00:00,16.5,5,GOBERNADOR GREGORES AERO
17177,2024-12-20 00:00:00,30.5,16.7,GUALEGUAYCHU AERO
17178,2024-12-20 00:00:00,29.3,21.5,IGUAZU AERO
17179,2024-12-20 00:00:00,32.5,20,ITUZAINGO
17180,2024-12-20 00:00:00,33,12.5,JACHAL
17181,2024-12-20 00:00:00,33.6,14.7,JUJUY AERO
17182,2024-12-20 00:00:00,31.1,13.6,JUJUY U N
17183,2024-12-20 00:00:00,29.1,16.3,JUNIN AERO
17184,2024-12-20 00:00:00,29.9,18.7,LA PLATA AERO
17185,2024-12-20 00:00:00,24,9.1,LA QUIACA OBSERVATORIO
17186,2024-12-20 00:00:00,41,21.2,LA RIOJA AERO
17187,2024-12-20 00:00:00,27,19.7,LABOULAYE AERO
17188,2024-12-20 00:00:00,27.5,18.4,LAS FLORES
17189,2024-12-20 00:00:00,33.7,19.3,LAS LOMITAS
17190,2024-12-20 00:00:00,25.6,12,MALARGUE AERO
17191,2024-12-20 00:00:00,20.4,5.3,MAQUINCHAO
17192,2024-12-20 00:00:00,25.1,14.8,MAR DEL PLATA AERO
17193,2024-12-20 00:00:00,30.2,17.8,MARCOS JUAREZ AERO
17194,2024-12-20 00:00:00,19.5,NaN,MORENO AERO
17195,2024-12-20 00:00:00,23,NaN,AERO
17196,2024-12-20 00:00:00,20,NaN,OBSERVATORIO
17197,2024-12-20 00:00:00,32,17.8,MERCEDES AERO (CTES)
17198,2024-12-20 00:00:00,30.4,20.9,MERLO AERO
17199,2024-12-20 00:00:00,33.1,15.5,METAN
17200,2024-12-20 00:00:00,18.2,NaN,CASEROS AERO
17201,2024-12-20 00:00:00,30.7,19.9,MORON AERO
17202,2024-12-20 00:00:00,26.8,16.2,NEUQUEN AERO
17203,2024-12-20 00:00:00,30,16,NUEVE DE JULIO
17204,2024-12-20 00:00:00,33.8,19,OBERA
17205,2024-12-20 00:00:00,26.3,13.6,OLAVARRIA AERO
17206,2024-12-20 00:00:00,35.7,18.2,ORAN AERO
17207,2024-12-20 00:00:00,17.5,NaN,AERO
17208,2024-12-20 00:00:00,21.1,NaN,DE INDIOS
17209,2024-12-20 00:00:00,31.8,20,PASO DE LOS LIBRES AERO
17210,2024-12-20 00:00:00,28.6,16.9,PEHUAJO AERO
17211,2024-12-20 00:00:00,17.5,7,PERITO MORENO AERO
17212,2024-12-20 00:00:00,25.2,17.7,PIGUE AERO
17213,2024-12-20 00:00:00,32.5,19.5,PILAR OBSERVATORIO
17214,2024-12-20 00:00:00,31.2,21.6,POSADAS AERO
17215,2024-12-20 00:00:00,32.8,15.6,PRESIDENCIA ROQUE SAENZ PEÑA AERO
17216,2024-12-20 00:00:00,16,7.2,PUERTO DESEADO AERO
17217,2024-12-20 00:00:00,21,9.8,PUERTO MADRYN AERO
17218,2024-12-20 00:00:00,28,20,PUNTA INDIO B.A.
17219,2024-12-20 00:00:00,32,17.5,RAFAELA AERO
17220,2024-12-20 00:00:00,32,17.8,RECONQUISTA AERO
17221,2024-12-20 00:00:00,33,19.4,RESISTENCIA AERO
17222,2024-12-20 00:00:00,19.2,NaN,CUARTO AERO
17223,2024-12-20 00:00:00,14.2,4.4,RIO GALLEGOS AERO
17224,2024-12-20 00:00:00,15.2,3.8,RIO GRANDE B.A.
17225,2024-12-20 00:00:00,36,20.8,RIVADAVIA
17226,2024-12-20 00:00:00,32.4,16.8,ROSARIO AERO
17227,2024-12-20 00:00:00,31.3,13.6,SALTA AERO
17228,2024-12-20 00:00:00,14.2,NaN,ANTONIO OESTE AERO
17229,2024-12-20 00:00:00,30.5,20,SAN FERNANDO AERO
17230,2024-12-20 00:00:00,33.8,20,SAN JUAN AERO
17231,2024-12-20 00:00:00,17.2,4.9,SAN JULIAN AERO
17232,2024-12-20 00:00:00,28.1,20,SAN LUIS AERO
17233,2024-12-20 00:00:00,30.4,21.5,SAN MARTIN (MZA)
17234,2024-12-20 00:00:00,29.8,17.7,SAN RAFAEL AERO
17235,2024-12-20 00:00:00,17.5,4.2,SANTA CRUZ AERO
17236,2024-12-20 00:00:00,28.5,18.6,SANTA ROSA AERO
17237,2024-12-20 00:00:00,16.6,NaN,ROSA DE CONLARA AERO
17238,2024-12-20 00:00:00,39,16.8,SANTIAGO DEL ESTERO AERO
17239,2024-12-20 00:00:00,31.8,16.5,SAUCE VIEJO AERO
17240,2024-12-20 00:00:00,33,18.4,SUNCHALES AERO
17241,2024-12-20 00:00:00,24.8,15.7,TANDIL AERO
17242,2024-12-20 00:00:00,18.6,NaN,AERO
17243,2024-12-20 00:00:00,37.9,15.5,TERMAS DE RIO HONDO AERO
17244,2024-12-20 00:00:00,39.2,15.5,TINOGASTA
17245,2024-12-20 00:00:00,21,10.3,TRELEW AERO
17246,2024-12-20 00:00:00,29.1,20.5,TRENQUE LAUQUEN
17247,2024-12-20 00:00:00,21.4,14.7,TRES ARROYOS
17248,2024-12-20 00:00:00,36.2,17.8,TUCUMAN AERO
17249,2024-12-20 00:00:00,3.7,NaN,AERO
17250,2024-12-20 00:00:00,28.5,15,USPALLATA
17251,2024-12-20 00:00:00,28.5,19.4,VENADO TUERTO AERO
17252,2024-12-20 00:00:00,28.6,15.7,VICTORICA
17253,2024-12-20 00:00:00,14.8,NaN,AERO
17254,2024-12-20 00:00:00,36,13.2,VILLA DE MARIA DEL RIO SECO
17255,2024-12-20 00:00:00,35,18.3,VILLA DOLORES AERO
17256,2024-12-20 00:00:00,23.8,13.5,VILLA GESELL AERO
17257,2024-12-20 00:00:00,26.3,16,VILLA REYNOLDS AERO
17258,2024-12-19 00:00:00,26,18.4,AEROPARQUE AERO
17259,2024-12-19 00:00:00,30.5,14.2,AZUL AERO
17260,2024-12-19 00:00:00,30.7,16.6,BAHIA BLANCA AERO
17261,2024-12-19 00:00:00,16,7.6,BARILOCHE AERO
17262,2024-12-19 00:00:00,-1.6,-6.7,BASE BELGRANO II
17263,2024-12-19 00:00:00,0.5,-1.3,BASE CARLINI (EX JUBANY)
17264,2024-12-19 00:00:00,0.1,-2.1,BASE ESPERANZA
17265,2024-12-19 00:00:00,-1.5,-4.4,BASE MARAMBIO
17266,2024-12-19 00:00:00,-0.7,-2.5,BASE ORCADAS
17267,2024-12-19 00:00:00,1.5,-2.6,BASE SAN MARTIN
17268,2024-12-19 00:00:00,30.5,12.8,BENITO JUAREZ
17269,2024-12-19 00:00:00,23.5,18.4,BERNARDO DE IRIGOYEN AERO
17270,2024-12-19 00:00:00,32.1,14.4,BOLIVAR AERO
17271,2024-12-19 00:00:00,28,19.5,BUENOS AIRES OBSERVATORIO
17272,2024-12-19 00:00:00,29.2,17.5,CAMPO DE MAYO AERO
17273,2024-12-19 00:00:00,37.5,15.9,CATAMARCA AERO
17274,2024-12-19 00:00:00,15.6,NaN,AERO
17275,2024-12-19 00:00:00,12.3,NaN,AERO
17276,2024-12-19 00:00:00,17,7,CHAPELCO AERO
17277,2024-12-19 00:00:00,35,15.5,CHEPES
17278,2024-12-19 00:00:00,36.8,15.8,CHILECITO AERO
17279,2024-12-19 00:00:00,19.4,8.7,COMODORO RIVADAVIA AERO
17280,2024-12-19 00:00:00,29.9,20,CONCORDIA AERO
17281,2024-12-19 00:00:00,30.9,11.9,CORDOBA AERO
17282,2024-12-19 00:00:00,32.8,15.1,CORDOBA OBSERVATORIO
17283,2024-12-19 00:00:00,32.3,14,CORONEL SUAREZ AERO
17284,2024-12-19 00:00:00,28.6,21,CORRIENTES AERO
17285,2024-12-19 00:00:00,18.6,NaN,AERO
17286,2024-12-19 00:00:00,18.5,4.7,EL BOLSON AERO
17287,2024-12-19 00:00:00,14.9,NaN,CALAFATE AERO
17288,2024-12-19 00:00:00,29,18.6,EL PALOMAR AERO
17289,2024-12-19 00:00:00,12.8,NaN,DE AVIACION MILITAR AERO
17290,2024-12-19 00:00:00,16.9,3.5,ESQUEL AERO
17291,2024-12-19 00:00:00,29.4,18.5,EZEIZA AERO
17292,2024-12-19 00:00:00,28.8,21.1,FORMOSA AERO
17293,2024-12-19 00:00:00,32.5,17.7,GENERAL PICO AERO
17294,2024-12-19 00:00:00,16.4,5,GOBERNADOR GREGORES AERO
17295,2024-12-19 00:00:00,27.9,19.4,GUALEGUAYCHU AERO
17296,2024-12-19 00:00:00,24.8,21.2,IGUAZU AERO
17297,2024-12-19 00:00:00,26.4,21.8,ITUZAINGO
17298,2024-12-19 00:00:00,34.5,10,JACHAL
17299,2024-12-19 00:00:00,32.7,19,JUJUY AERO
17300,2024-12-19 00:00:00,29.4,16.8,JUJUY U N
17301,2024-12-19 00:00:00,32.5,14.2,JUNIN AERO
17302,2024-12-19 00:00:00,27.8,17,LA PLATA AERO
17303,2024-12-19 00:00:00,22.5,8.1,LA QUIACA OBSERVATORIO
17304,2024-12-19 00:00:00,36.9,15.3,LA RIOJA AERO
17305,2024-12-19 00:00:00,33.5,16.3,LABOULAYE AERO
17306,2024-12-19 00:00:00,30.5,18.5,LAS FLORES
17307,2024-12-19 00:00:00,31.6,21.3,LAS LOMITAS
17308,2024-12-19 00:00:00,30.8,10.3,MALARGUE AERO
17309,2024-12-19 00:00:00,21.6,7.1,MAQUINCHAO
17310,2024-12-19 00:00:00,29.3,16.7,MAR DEL PLATA AERO
17311,2024-12-19 00:00:00,30.4,16.3,MARCOS JUAREZ AERO
17312,2024-12-19 00:00:00,18,NaN,MORENO AERO
17313,2024-12-19 00:00:00,18.4,NaN,AERO
17314,2024-12-19 00:00:00,17.4,NaN,OBSERVATORIO
17315,2024-12-19 00:00:00,29.6,20,MERCEDES AERO (CTES)
17316,2024-12-19 00:00:00,29.4,19,MERLO AERO
17317,2024-12-19 00:00:00,31.2,17.5,METAN
17318,2024-12-19 00:00:00,20.2,NaN,CASEROS AERO
17319,2024-12-19 00:00:00,29.8,18.6,MORON AERO
17320,2024-12-19 00:00:00,29.2,15.2,NEUQUEN AERO
17321,2024-12-19 00:00:00,33.4,15.4,NUEVE DE JULIO
17322,2024-12-19 00:00:00,26,19.8,OBERA
17323,2024-12-19 00:00:00,31.1,14.9,OLAVARRIA AERO
17324,2024-12-19 00:00:00,32,21.2,ORAN AERO
17325,2024-12-19 00:00:00,16.3,NaN,AERO
